,Predictions
0,49.36899999999999
1,49.36899999999999
2,46.29
3,46.29
4,26.802
5,42.86
6,44.68
7,40.696999999999996
8,40.14399999999999
9,42.786
10,27.153999999999996
11,23.315
12,47.569
13,38.008
14,41.367999999999995
15,44.265
16,19.71
17,47.011
18,43.603
19,47.470000000000006
20,47.608000000000004
21,19.71
22,11.997
23,19.71
24,45.303000000000004
25,44.891000000000005
26,44.268
27,47.128
28,43.80499999999999
29,31.563
30,47.06099999999999
31,43.124
32,27.419
33,47.431
34,38.117000000000004
35,38.315000000000005
36,36.489
37,46.24999999999999
38,47.33800000000001
39,38.471000000000004
40,46.884
41,48.39300000000001
42,38.315000000000005
43,44.93000000000001
44,47.476000000000006
45,32.369
46,19.038999999999998
47,44.307
48,32.772999999999996
49,29.643
50,46.44599999999999
51,38.273
52,38.205999999999996
53,47.020999999999994
54,12.830000000000002
55,16.076999999999998
56,48.666999999999994
57,12.115999999999998
58,47.21699999999999
59,40.596999999999994
60,47.06099999999999
61,42.9
62,16.778
63,38.117000000000004
64,43.056
65,47.011
66,19.71
67,31.461000000000002
68,36.291
69,44.753
70,25.169999999999995
71,25.323
72,39.87
73,41.650999999999996
74,33.724999999999994
75,24.613
76,39.87
77,39.87
78,28.630000000000003
79,44.650999999999996
80,39.87
81,24.357000000000003
82,35.230000000000004
83,28.35
84,27.446000000000005
85,37.53000000000001
86,28.35
87,26.413
88,28.35
89,28.754
90,37.551
91,28.35
92,16.706
93,29.973999999999997
94,26.165999999999997
95,40.458
96,41.455
97,35.912
98,27.522000000000002
99,40.458
100,40.458
101,31.506
102,44.650999999999996
103,40.458
104,27.78
105,36.376999999999995
106,32.397999999999996
107,31.448999999999995
108,38.373000000000005
109,32.397999999999996
110,28.191999999999997
111,32.397999999999996
112,31.805
113,37.647
114,32.397999999999996
115,21.647
116,38.94100000000001
117,35.535999999999994
118,48.090999999999994
119,50.135999999999996
120,45.32299999999999
121,38.504000000000005
122,47.839
123,48.090999999999994
124,40.71600000000001
125,56.988
126,48.090999999999994
127,41.664
128,46.95899999999999
129,42.497
130,44.29100000000001
131,55.037
132,42.497
133,42.714999999999996
134,42.497
135,39.486000000000004
136,49.053999999999995
137,42.497
138,39.27
139,38.94100000000001
140,35.535999999999994
141,48.090999999999994
142,50.135999999999996
143,45.32299999999999
144,38.504000000000005
145,47.839
146,48.090999999999994
147,40.71600000000001
148,56.919
149,48.090999999999994
150,41.664
151,46.95899999999999
152,42.497
153,44.29100000000001
154,55.037
155,42.497
156,42.714999999999996
157,42.497
158,39.486000000000004
159,49.053999999999995
160,42.497
161,39.27
162,40.583000000000006
163,37.358
164,48.248999999999995
165,52.074
166,46.636
167,40.316
168,48.878
169,48.248999999999995
170,42.078
171,57.233999999999995
172,48.248999999999995
173,43.986000000000004
174,47.929
175,44.075
176,55.227
177,44.075
178,44.688
179,44.075
180,47.179
181,49.368
182,44.075
183,41.57300000000001
184,11.392999999999999
185,17.381999999999998
186,24.012
187,24.012
188,29.595999999999997
189,12.697999999999997
190,17.54
191,24.022
192,24.022
193,30.928000000000004
194,12.508
195,15.716999999999999
196,26.428999999999995
197,26.428999999999995
198,26.281999999999993
199,12.450000000000001
200,18.265
201,24.876
202,24.876
203,27.442
204,13.612
205,16.592999999999996
206,20.767000000000003
207,20.767000000000003
208,24.196
209,15.806999999999999
210,18.403
211,24.106
212,24.106
213,26.124000000000002
214,12.450000000000001
215,18.265
216,24.876
217,24.876
218,27.442
219,11.833
220,15.047
221,19.152
222,19.152
223,20.112000000000002
224,22.466000000000005
225,24.904000000000003
226,30.385
227,30.385
228,30.385
229,12.897
230,16.592999999999996
231,20.544
232,20.544
233,23.973
234,12.897
235,16.592999999999996
236,20.544
237,20.544
238,23.973
239,15.806999999999999
240,18.403
241,24.106
242,24.106
243,26.124000000000002
244,12.134999999999998
245,17.948999999999998
246,25.423000000000002
247,25.423000000000002
248,30.645
249,12.560999999999996
250,18.34
251,29.586999999999996
252,29.586999999999996
253,33.516
254,13.238999999999999
255,16.416999999999998
256,26.725
257,26.725
258,28.454999999999995
259,13.238999999999999
260,16.416999999999998
261,26.813
262,26.813
263,28.454999999999995
264,13.74
265,19.35
266,26.122000000000003
267,26.122000000000003
268,31.086000000000002
269,14.961000000000002
270,18.077999999999996
271,21.199000000000005
272,21.199000000000005
273,23.589000000000002
274,15.694999999999999
275,19.673
276,28.070000000000004
277,28.070000000000004
278,29.333
279,15.694999999999999
280,19.673
281,28.070000000000004
282,28.070000000000004
283,29.333
